time,open,high,low,close,Fast EMA,Standard EMA,Slow EMA,SPX · TVC: close,MA,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Short Period Moving Average,Long Period Moving Average,Plot,Shapes,Shapes,Volume,Volume MA,Histogram,MACD,Signal,OBV,Signal,Crossover,Crossunder,Basis,Upper Band,Lower Band,Upper Band,Lower Band,volume,MA,ATR,ATR,Plot,RoC & MA Cross Up,RoC & MA Cross Down,Basis,Rate of Change,Bull,Hidden Bull,Bear,Hidden Bear
1464010200,2052.23,2099.06,2047.26,2099.06,2064.906,2030.7508999999993,1771.2172961373385,2099.06,2070.3914285714286,2068.48,1960.575,2181.9,NaN,NaN,2070.3914285714286,2024.5285999999999,NaN,0,0,NaN,NaN,9.092220686279127,19.12965393155855,10.037433245279423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.68146596772637,54.162442337718055,49.796908367940055,59.04281019325385,0,0,NaN,4.9535247676238345,NaN,NaN,NaN,NaN
1464701400,2100.13,2105.26,2085.1,2099.13,2071.2249999999995,2031.887799999999,1774.9918454935616,2099.13,2073.02,2068.48,1960.575,2213.35,NaN,NaN,2073.02,2024.3114,NaN,0,0,NaN,NaN,9.239083101606145,21.586287122287104,12.347204020680959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.25954225805117,53.482393490963695,45.56306431537723,59.050419051702676,0,0,NaN,3.8047859004346796,NaN,NaN,NaN,NaN
1465219800,2100.83,2120.55,2089.96,2096.07,2073.5539999999996,2033.1727999999991,1778.5572532188835,2096.07,2073.6614285714286,2073.23,1965.325,2191.95,NaN,NaN,2073.6614285714286,2024.203,NaN,0,0,NaN,NaN,8.538956461822968,23.02089959795967,14.481943136136701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.6584647926153,53.024545621144426,43.42405512746622,58.53845592042178,0,0,NaN,2.2682695966978716,NaN,NaN,NaN,NaN
1465824600,2091.75,2098.12,2050.37,2071.22,2075.9159999999997,2034.1027999999992,1782.0491845493555,2071.22,2074.5071428571428,2073.23,1965.325,2259.53,NaN,NaN,2074.5071428571428,2024.0918,NaN,0,0,NaN,NaN,5.9346063829471785,21.900201114820675,15.965594731873496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.45782696509884,52.91905470872154,44.0420472521139,54.412681477535884,0,0,NaN,1.7328604968712116,NaN,NaN,NaN,NaN
1466429400,2075.58,2113.32,2032.57,2037.41,2071.584,2034.6934999999992,1785.3092703862656,2037.41,2071.6885714285713,2073.23,1965.325,2258.07,NaN,NaN,2071.6885714285713,2023.3076,NaN,0,0,NaN,NaN,1.6879178418050955,18.075492034129866,16.38757419232477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.42242311294188,53.475673614547105,49.286040501811954,49.31952983064675,0,0,NaN,-1.7064039598992713,-1.7064039598992713,-1.7064039598992713,NaN,NaN
1467034200,2031.45,2108.71,1991.68,2102.95,2072.721,2036.4714999999994,1788.802231759656,2102.95,2079.7371428571428,2056.1150000000002,1965.325,2263.79,NaN,NaN,2079.7371428571428,2022.8338,NaN,0,0,NaN,NaN,2.9708995946370287,20.101198685621057,17.13029909098403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.25579123966449,54.74676014225617,58.9637490015531,57.60388149025251,0,0,NaN,2.7031646806016756,NaN,NaN,NaN,NaN
1467725400,2095.05,2131.71,2074.02,2129.9,2079.1809999999996,2038.4545999999991,1792.2980257510721,2129.9,2090.8199999999997,2061.695,1970.905,2238.83,NaN,NaN,2090.8199999999997,2023.8387999999998,NaN,0,0,NaN,NaN,5.183020608855379,23.609074852053254,18.426054243197875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.89953534828386,54.80562493941105,58.7817848584741,60.46561933046019,0,0,NaN,2.363112945937247,NaN,NaN,NaN,NaN
1468243800,2131.72,2169.05,2131.72,2161.74,2089.641,2040.521399999999,1795.9263948497849,2161.74,2099.7742857142853,2080.3650000000002,1989.575,2276.98,NaN,NaN,2099.7742857142853,2024.9968,NaN,0,0,NaN,NaN,8.161800296453027,28.628304613764158,20.46650431731113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.4101731556719,54.49251244062283,55.97724416440638,63.59238245806027,1,0,NaN,3.3544019353789887,NaN,NaN,NaN,NaN
1468848600,2162.04,2175.63,2159.01,2175.03,2102.483,2042.387699999999,1799.4891845493557,2175.03,2110.617142857143,2083.655,1992.865,2274.64,NaN,NaN,2110.617142857143,2026.9459999999997,NaN,0,0,NaN,NaN,10.262534176798876,33.29467203830973,23.03213786151085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.67271984771877,53.73506219181038,50.35478071234831,64.84228816117508,0,0,NaN,5.313029584079795,NaN,NaN,NaN,NaN
1469453400,2173.71,2177.09,2159.07,2173.6,2114.611,2044.0899999999988,1803.0555364806862,2173.6,2121.692857142857,2084.385,1993.595,2271.31,NaN,NaN,2121.692857142857,2028.5872,NaN,0,0,NaN,NaN,10.740015611745157,36.4571573761923,25.717141764447142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.96261701233037,53.02076094797417,45.73552632486997,64.58535817019397,0,0,NaN,5.661257862858145,NaN,NaN,NaN,NaN
1470058200,2173.15,2182.87,2147.58,2182.87,2122.9919999999997,2045.841599999999,1806.5818884120165,2182.87,2137.6428571428573,2087.275,1996.485,2294.69,NaN,NaN,2137.6428571428573,2032.8267999999998,NaN,0,0,NaN,NaN,10.833413830508341,39.25890905258257,28.425495222074225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.018528867711744,52.66614572901468,44.24330827845997,65.53863134382695,0,0,NaN,6.6578390606906055,NaN,NaN,6.6578390606906055,6.6578390606906055
1470663000,2183.76,2188.45,2172,2184.05,2131.484,2047.826699999999,1810.0939484978537,2184.05,2158.5914285714284,2090.065,2029.945,2297.42,NaN,NaN,2158.5914285714284,2036.7304000000001,NaN,0,0,NaN,NaN,10.140203599556305,41.100749721519605,30.9605461219633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.3167390294672,51.94182281443438,40.27283566725138,65.66532486797232,0,0,NaN,6.418589693615032,NaN,NaN,NaN,NaN
1471267800,2186.08,2193.81,2168.5,2183.87,2140.264,2049.561399999999,1813.5885407725318,2183.87,2170.1514285714284,2092.745,2042.405,2316.1,NaN,NaN,2170.1514285714284,2041.9834,NaN,0,0,NaN,NaN,8.88039805929526,42.06104369608238,33.18064563678712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.74834773954331,51.40918635814569,38.13528771478689,65.62569058891998,0,0,NaN,4.040379979609918,NaN,NaN,NaN,NaN
1471872600,2181.58,2193.42,2160.39,2169.04,2150.046,2051.423299999999,1817.0141630901282,2169.04,2175.742857142857,2092.745,2062.81,2351.16,NaN,NaN,2175.742857142857,2046.1432,NaN,0,0,NaN,NaN,6.376333645659585,41.151062693861604,34.77472904820202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.158583776751406,51.04160263098278,37.40596089838879,62.28984860557907,0,1,NaN,3.330427367528445,NaN,NaN,NaN,NaN
1472477400,2170.19,2184.87,2157.09,2179.98,2164.3030000000003,2053.5440999999987,1820.3438197424887,2179.98,2178.348571428571,2133.915,2081.5299999999997,2367.34,NaN,NaN,2178.348571428571,2050.5822,NaN,0,0,NaN,NaN,4.853707312228686,40.84186318848788,35.98815587625919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.21764323721548,50.57637057836312,36.03082362719035,63.75356758824375,0,0,NaN,4.003205999799618,NaN,NaN,NaN,NaN
1473168600,2181.61,2187.87,2127.81,2127.81,2166.789,2055.7608999999993,1823.4798712446348,2127.81,2171.602857142857,2160.81,2092.745,2383.12,1947.26,1972.4099999999999,2171.602857142857,2054.5116,NaN,0,0,NaN,NaN,-0.012549402027190126,35.972469123725205,35.985018525752395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.26169420332755,50.76604316679585,39.46356310902029,53.15734833403565,0,0,NaN,2.7322061393767996,NaN,NaN,NaN,NaN
1473687000,2120.86,2163.3,2119.12,2139.16,2167.715,2058.284899999999,1826.6158798283257,2139.16,2166.682857142857,2156.465,2092.745,2372.6,1948.32,1972.4099999999999,2166.682857142857,2058.2676,NaN,0,0,NaN,NaN,-2.66570503570658,32.652887231119166,35.318592266825746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.234595031423616,50.63432230345994,40.13733980773172,54.91307446773551,1,0,NaN,4.994085628322222,NaN,NaN,NaN,NaN
1474291800,2143.99,2179.99,2135.91,2164.69,2168.0100000000007,2060.2859999999987,1829.9060515021454,2164.69,2164.085714285714,2156.465,2092.745,2378.25,1952.9375,1972.4099999999999,2164.085714285714,2061.2636,NaN,0,0,NaN,NaN,-2.8816388305963656,31.71654372858029,34.59818255917666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.74765288407739,50.503235857390735,40.70057697805574,58.66594000435942,0,1,NaN,2.9358757935281505,NaN,NaN,NaN,NaN
1474896600,2158.54,2175.3,2141.55,2168.27,2167.3340000000003,2061.788199999999,1833.330987124463,2168.27,2161.831428571428,2156.465,2092.745,2343.98,1952.9375,1972.4099999999999,2161.831428571428,2063.9668,NaN,0,0,NaN,NaN,-2.952879470431462,30.907083221137327,33.85996269156879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.20798818635204,50.16817114024292,39.707637409762064,59.17905222863439,0,0,NaN,1.8014930278416774,NaN,NaN,NaN,NaN
1475501400,2164.33,2165.86,2144.01,2153.74,2165.3480000000004,2063.006399999999,1836.6580686695272,2153.74,2157.5271428571423,2156.465,2092.745,2362.72,1971.4650000000001,1972.4099999999999,2157.5271428571423,2065.5386000000003,NaN,0,0,NaN,NaN,-4.0787023739095645,28.76158472418183,32.840287098091395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.50198987401603,49.65000771743806,37.5008320655103,56.13331615991457,0,0,NaN,-0.3700722566081028,NaN,NaN,NaN,NaN
1476106200,2160.39,2169.6,2114.72,2132.98,2160.3590000000004,2063.937999999999,1839.7894849785403,2132.98,2152.375714285714,2154.265,2092.745,2355.54,1982.1575,1972.4099999999999,2152.375714285714,2066.6110000000003,NaN,0,0,NaN,NaN,-6.194787370488221,25.096802884981116,31.291590255469337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.60599132058517,49.7546075630893,39.983570341865985,52.01430051377191,0,0,NaN,-1.9333066670344858,NaN,NaN,NaN,NaN
1476711000,2132.95,2148.44,2124.43,2141.16,2156.0700000000006,2064.714599999999,1843.1030472103,2141.16,2146.8299999999995,2154.0699999999997,2092.745,2328.95,1992.3600000000001,1972.4099999999999,2146.8299999999995,2067.4502,NaN,0,0,NaN,NaN,-6.959618425895105,22.592067223100457,29.551685648995562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.11884970335872,49.23971541182752,37.70163172159945,53.46333472553552,0,0,NaN,-1.4924549135075478,NaN,NaN,NaN,NaN
1477315800,2148.5,2154.79,2119.36,2126.41,2150.3240000000005,2065.303099999999,1846.4207296137336,2126.41,2146.6299999999997,2151.295,2092.745,2348.69,2000.3625000000002,1972.4099999999999,2146.6299999999997,2069.5176,NaN,0,0,NaN,NaN,-8.284892634527036,19.195569855836766,27.480462490363802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.45415688859318,48.96352110359096,37.37711290422807,50.50192729491318,0,0,NaN,-2.586503089968713,NaN,NaN,NaN,NaN
1477920600,2129.78,2133.25,2083.79,2085.18,2141.938,2065.401199999999,1849.811115879828,2085.18,2138.9185714285713,2135.83,2092.745,2384.2,2009.3575,1972.4099999999999,2138.9185714285713,2069.4378,NaN,0,0,NaN,NaN,-11.562977481800566,13.026740638113097,24.589718119913663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.33327733307986,48.97345068151915,39.103239632195496,43.28452701892421,0,0,NaN,-4.526911013942004,-4.526911013942004,-4.526911013942004,NaN,NaN
1478529000,2100.59,2182.3,2100.59,2164.45,2140.385,2067.022399999999,1853.4447210300425,2164.45,2138.8842857142854,2133.045,2092.745,2399.29,2013.6725000000001,1971.46,2138.8842857142854,2070.9246,NaN,0,0,NaN,NaN,-8.176820726013666,14.368692212396581,22.545512938410248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.31138057121133,49.936381667888774,47.391348256167625,56.23486996732878,0,0,NaN,-0.8892470705673906,NaN,NaN,NaN,NaN
1479133800,2165.64,2189.89,2156.08,2181.9,2145.7940000000003,2068.134899999999,1857.3239484978535,2181.9,2140.8314285714287,2136.84,2092.745,2390.9,2014.5275000000001,1971.46,2140.8314285714287,2072.7288,NaN,0,0,NaN,NaN,-4.717725722512348,16.648355785269814,21.366081507782162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.40489763246687,49.613854034530995,45.451155648143676,58.482290545144025,1,0,NaN,0.592889020027299,NaN,NaN,NaN,NaN
1479738600,2186.43,2213.35,2186.43,2213.35,2153.2130000000006,2069.380699999999,1861.1337768240337,2213.35,2149.3471428571424,2148.5699999999997,2102.515,2381.73,2014.5275000000001,1971.46,2149.3471428571424,2076.7484,NaN,0,0,NaN,NaN,-0.4900459696929893,20.753524045665927,21.243570015358916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.554769399257324,49.25057695384037,43.4509905555517,62.2453137565973,0,0,NaN,1.5307479885136512,NaN,NaN,NaN,NaN
1480343400,2210.21,2214.1,2187.44,2191.95,2155.9390000000003,2070.718199999999,1864.7780257510724,2191.95,2157.7714285714283,2148.9449999999997,2102.89,2415.82,2019.2775000000001,1971.46,2157.7714285714283,2080.4764,NaN,0,0,NaN,NaN,0.6260992366131504,22.026194061125352,21.400094824512202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.28980234222057,48.798765414763565,41.05227761904429,58.36862628253224,0,0,NaN,3.014366884261277,NaN,NaN,NaN,NaN
1480948200,2200.65,2259.8,2199.97,2259.53,2165.065,2072.8653999999988,1868.7458798283255,2259.53,2174.6814285714286,2171.795,2125.7400000000002,2439.07,2019.2775000000001,1971.46,2174.6814285714286,2084.4472,NaN,0,0,NaN,NaN,5.410553413237601,28.163286591059205,22.752733177821604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.44525915047478,49.179790106468296,44.88052367346659,65.64525142341208,0,0,NaN,5.626975074328257,NaN,NaN,NaN,NaN
1481553000,2258.83,2277.53,2248.44,2258.07,2175.4980000000005,2075.251899999999,1872.5909871244628,2258.07,2193.49,2180.66,2134.605,2431.77,2019.2775000000001,1971.46,2193.49,2088.7297999999996,NaN,0,0,NaN,NaN,7.825120335986405,32.53413359780461,24.709013261818207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.49193641469268,48.77799430433893,42.624734577257094,65.37938137196029,0,0,NaN,4.313781650028416,NaN,NaN,NaN,NaN
1482157800,2259.24,2272.56,2256.08,2263.79,2188.579,2077.371599999999,1876.492746781115,2263.79,2219.005714285714,2180.66,2134.605,2433.15,2010.7200000000003,1971.46,2219.005714285714,2095.565,NaN,0,0,NaN,NaN,9.068088046484256,36.04412331992353,26.976035273439273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.1796597840223,48.132034418252154,38.88977249479179,65.96104272304193,0,0,NaN,4.405355421603397,NaN,NaN,NaN,NaN
1482849000,2266.23,2273.82,2233.62,2238.83,2198.3460000000005,2079.809999999999,1880.2783690987117,2238.83,2229.6314285714284,2180.66,2175.775,2438.3,2016.3000000000002,1971.46,2229.6314285714284,2102.735,NaN,0,0,NaN,NaN,7.532967714231557,36.39224491622872,28.859277201997163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.30485124344771,47.97339372988712,39.076947852678714,61.13430604937544,0,0,NaN,3.950801860948868,NaN,NaN,NaN,NaN
1483453800,2251.57,2282.1,2245.13,2276.98,2213.4030000000007,2082.025099999999,1884.2024892703855,2276.98,2243.2142857142853,2191.3450000000003,2182.9449999999997,2423.41,2034.9700000000003,1989.575,2243.2142857142853,2110.1366,NaN,0,0,NaN,NaN,8.34743276812354,39.29356816215159,30.946135394028047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.02958678009806,47.87932585528938,39.67595530229604,65.31237243316917,0,0,NaN,6.751118153944247,NaN,NaN,NaN,NaN
1483972200,2273.59,2279.27,2254.25,2274.64,2232.3490000000006,2083.801599999999,1888.0165236051494,2274.64,2251.97,2219.09,2182.9449999999997,2425.18,2038.2600000000002,1992.865,2251.97,2116.8246000000004,NaN,0,0,NaN,NaN,7.988874123285669,40.93222804813513,32.94335392484946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.56993152579834,47.4221393381836,37.582247401968026,64.85186422783295,0,0,NaN,6.234003997832952,NaN,NaN,NaN,NaN
1484663400,2269.14,2276.96,2258.41,2271.31,2243.0350000000003,2085.4116999999987,1891.7947210300422,2271.31,2263.3071428571425,2234.265,2182.9449999999997,2459.27,2038.9900000000002,1993.595,2263.3071428571425,2124.6498,NaN,0,0,NaN,NaN,6.832495438692341,41.48397322321489,34.65147778452255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.01765559354145,46.84469655141993,34.863354915972614,64.15858253325469,0,0,NaN,6.814302039587855,NaN,NaN,NaN,NaN
1485181800,2267.78,2300.99,2257.02,2294.69,2254.314,2087.313599999999,1895.60939914163,2294.69,2268.3299999999995,2244.215,2192.39,2472.54,2041.88,1996.485,2268.3299999999995,2133.248,NaN,0,0,NaN,NaN,6.9256750523874615,43.30857160000687,36.38289654761941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.472561937321245,46.787202620391525,36.164304213690784,66.83898517842428,0,0,NaN,10.047573830556605,NaN,NaN,10.047573830556605,10.047573830556605
1485786600,2286.01,2298.31,2267.21,2297.42,2262.7210000000005,2089.575199999999,1899.3830472102998,2297.42,2273.951428571428,2250.4799999999996,2192.39,2472.1,2060.005,1999.2749999999999,2273.951428571428,2140.8408,NaN,0,0,NaN,NaN,6.463549197961889,44.46233304507177,37.998783847109884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.74533880341821,46.47345856798369,35.440832183163515,67.14792965038889,0,0,NaN,6.143362055025539,NaN,NaN,NaN,NaN
1486391400,2294.28,2319.23,2285.38,2316.1,2275.1360000000004,2092.2021999999993,1903.2670386266086,2316.1,2281.4242857142854,2276.425,2201.51,2476.83,2067.575,2001.955,2281.4242857142854,2148.2018,NaN,0,0,NaN,NaN,6.680754036916795,46.34972639325588,39.66897235633908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.85286183150131,46.22098939662402,35.21357044271157,69.25839425427733,0,0,NaN,6.1506026857326095,NaN,NaN,NaN,NaN
1486996200,2321.72,2351.31,2321.42,2351.16,2284.299,2094.632799999999,1907.321030042918,2351.16,2297.471428571428,2292.465,2217.55,2441.32,2077.7775,2001.955,2297.471428571428,2155.2252,NaN,0,0,NaN,NaN,8.342470500593457,50.097060482080906,41.75458998148745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.37902442700111,46.00076960869154,35.213060379467066,72.79137770896656,0,1,NaN,6.226308536833304,NaN,NaN,NaN,NaN
1487687400,2354.91,2368.26,2352.87,2367.34,2295.226,2097.695999999999,1911.3099570815446,2367.34,2310.3799999999997,2300.94,2226.025,2425.55,2107.7225,2001.955,2310.3799999999997,2162.1282,NaN,0,0,NaN,NaN,9.598577272266468,53.75281157182053,44.15423429955406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.9314495088581,45.42275421651772,32.625480325257534,74.26148755807365,1,0,NaN,8.001551130272148,NaN,NaN,NaN,NaN
1488205800,2365.23,2400.98,2358.96,2383.12,2307.1590000000006,2100.857599999999,1915.2470815450636,2383.12,2325.877142857142,2323.0550000000003,2242.385,2443.05,2126.7775,2001.955,2325.877142857142,2168.799,NaN,0,0,NaN,NaN,10.487204389644411,57.263239786609574,46.77603539696516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.49209957902123,45.35469913218736,33.96755456450645,75.64367866816872,0,1,NaN,5.46972157926647,NaN,NaN,NaN,NaN
1488810600,2375.23,2378.8,2354.54,2372.6,2320.5360000000005,2103.562999999999,1919.1631759656643,2372.6,2340.3471428571424,2327.615,2242.385,2476.55,2124.605,2001.955,2340.3471428571424,2175.5321999999996,NaN,0,0,NaN,NaN,9.396612058543205,58.52180047014417,49.125188411600966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.04351392487534,45.019205149543616,33.197903912434086,72.83552212484184,0,0,NaN,5.072030539354393,NaN,NaN,NaN,NaN
1489411800,2371.56,2390.01,2358.18,2378.25,2330.6630000000005,2106.5336999999986,1923.1871244635186,2378.25,2352.284285714285,2329,2242.385,2461.43,2124.605,2001.955,2352.284285714285,2181.6416,NaN,0,0,NaN,NaN,8.133168817413335,59.29164943336764,51.1584806159543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.60129764989317,44.755421046552755,33.0024890678007,73.40652868166183,0,0,NaN,5.056122696893265,NaN,NaN,NaN,NaN
